"","1698","衰老","衰老","shuāi lǎo","grow old; age; deteriorate",""
"","1699","衰退","衰退","shuāi tuì","decline; fall; drop; falter",""
"","1700","率领","率領","shuài lǐng","lead; command; head",""
"","1701","涮火锅","涮火鍋","shuàn huǒ guō","to instant-boil (mutton, beef, vegetables, etc.)",""
"","1702","双胞胎","雙胞胎","shuāng bāo tāi","twins",""
"","1703","爽快","爽快","shuǎng kuài","refreshed; rejuvenated; frank",""
"","1704","水利","水利","shuǐ lì","water conservancy; irrigation works",""
"","1705","水龙头","水龍頭","shuǐ lóng tóu","faucet; tap",""
"","1706","水泥","水泥","shuǐ ní","cement",""
"","1707","瞬间","瞬間","shùn jiān","in the twinkling of an eye; in an instant; momentary",""
"","1708","司法","司法","sī fǎ","judicial; (administration of) justice",""
"","1709","司令","司令","sī lìng","commanding officer",""
"","1710","私自","私自","sī zì","private; secretly; without permission",""
"","1711","思念","思念","sī niàn","think of; long for; to miss",""
"","1712","思索","思索","sī suǒ","think deeply; ponder",""
"","1713","思维","思維","sī wéi","(line) of thought; thinking",""
"","1714","斯文","斯文","sī wen","refined; educated; cultured; intellectual; men of letters; scholars; literati; polite; gentle",""
"","1715","死亡","死亡","sǐ wáng","to die; death; be dead",""
"","1716","四肢","四肢","sì zhī","arms and legs; the four limbs of the body",""
"","1717","寺庙","寺廟","sì miào","temple; monastery",""
"","1718","饲养","飼養","sì yǎng","to raise; to rear (domestic animal)",""
"","1719","肆无忌惮","肆無忌憚","sì wú jì dàn","absolutely unrestrained; unbridled; without the slightest scruple",""
"","1720","耸","聳","sǒng","shrug; towering; shock (alarm)",""
"","1721","艘","艘","sōu","(mw for boats and ships)",""
"","1722","苏醒","蘇醒","sū xǐng","wake up; regain consciousness",""
"","1723","俗话","俗話","sú huà","common saying; proverb",""
"","1724","诉讼","訴訟","sù sòng","lawsuit",""
"","1725","素食","素食","sù shí","vegetables; vegetarian food",""
"","1726","素质","素質","sù zhì","inner quality; basic essence; character quality",""
"","1727","塑造","塑造","sù zào","to shape; mould; figure",""
"","1728","算数","算數","suàn shù","(do) arithmetic; count",""
"","1729","随即","隨即","suí jí","immediately (after); soon after; immediately",""
"","1730","随意","隨意","suí yì","as one wishes; according to one's wishes",""
"","1731","岁月","歲月","suì yuè","the years of a person's life",""
"","1732","隧道","隧道","suì dào","tunnel",""
"","1733","损坏","損壞","sǔn huài","to damage; injure",""
"","1734","索取","索取","suǒ qǔ","demand; ask for; to exact",""
"","1735","索性","索性","suǒ xìng","you might as well (do it); simply; just; frankly; bluntly; directly",""
"","1736","塌","塌","tā","collapse; fall down; crumple",""
"","1737","踏实","踏實","tā shi","practical; down-to-earth; realistic; feel at ease; steadfast",""
"","1738","塔","塔","tǎ","pagoda; tower",""
"","1739","台风","台風","tái fēng","typhoon",""
"","1740","太空","太空","tài kōng","outer space",""
"","1741","泰斗","泰鬥","tài dǒu","leading scholar of his time; magnate",""
"","1742","贪婪","貪婪","tān lán","greedy; avaricious",""
"","1743","贪污","貪汙","tān wū","(political, moral) corruption; embezzle",""
"","1744","摊","攤","tān","to spread out; vendor's stand; booth; fry; (mw for puddles)",""
"","1745","瘫痪","癱瘓","tān huàn","paralysis",""
"","1746","弹性","彈性","tán xìng","flexibility; elasticity",""
"","1747","坦白","坦白","tǎn bái","honest; forthcoming; to confess",""
"","1748","叹气","歎氣","tàn qì","to sigh",""
"","1749","探测","探測","tàn cè","probe; take readings; detect; explore",""
"","1750","探索","探索","tàn suǒ","explore; quest",""
"","1751","探讨","探討","tàn tǎo","inquire into; explore",""
"","1752","探望","探望","tàn wàng","pay a visit; look around",""
"","1753","倘若","倘若","tǎng ruò","provided that; supposing that; if; in case",""
"","1754","掏","掏","tāo","fish out (from pocket)",""
"","1755","滔滔不绝","滔滔不絕","tāo tāo bù jué","(saying) talking non-stop; gushing; torrential",""
"","1756","陶瓷","陶瓷","táo cí","ceramics; pottery and porcelain",""
"","1757","陶醉","陶醉","táo zuì","be intoxicated (with power, success, etc.)",""
"","1758","淘汰","淘汰","táo tài","eliminate (in a competition); natural selection; die/phase out",""
"","1759","讨好","討好","tǎo hǎo","to flatter",""
"","1760","特长","特長","tè cháng","strong point; specialty",""
"","1761","特定","特定","tè dìng","special; specific; designated",""
"","1762","特意","特意","tè yì","specially for; with the special intention of",""
"","1763","提拔","提拔","tí bá","promote to a higher job; elevate",""
"","1764","提炼","提煉","tí liàn","extract (ore, minerals, etc.); refine; purify",""
"","1765","提示","提示","tí shì","to prompt; to present; to point out; to draw attention to sth; hint; brief; cue",""
"","1766","提议","提議","tí yì","propose; suggest",""
"","1767","题材","題材","tí cái","subject matter",""
"","1768","体裁","體裁","tǐ cái","types or forms of literature",""
"","1769","体积","體積","tǐ jī","volume; bulk",""
"","1770","体谅","體諒","tǐ liàng","empathize; express sympathy; allow (for something)",""
"","1771","体面","體面","tǐ miàn","dignity; honorable; face",""
"","1772","体系","體系","tǐ xì","system; setup",""
"","1773","天才","天才","tiān cái","talent; gift; a genius; talented",""
"","1774","天赋","天賦","tiān fù","natural talent",""
"","1775","天伦之乐","天倫之樂","tiān lún zhī lè","family happiness",""
"","1776","天然气","天然氣","tiān rán qì","natural gas",""
"","1777","天生","天生","tiān shēng","innate; inherent; natural",""
"","1778","天堂","天堂","tiān táng","paradise; heaven",""
"","1779","天文","天文","tiān wén","astronomy",""
"","1780","田径","田徑","tián jìng","track and field",""
"","1781","田野","田野","tián yě","field; open country",""
"","1782","舔","舔","tiǎn","to lick",""
"","1783","挑剔","挑剔","tiāo ti","picky; fastidious",""
"","1784","条款","條款","tiáo kuǎn","clause (of contract or law)",""
"","1785","条理","條理","tiáo lǐ","consecutive; arrangement; orderliness",""
"","1786","条约","條約","tiáo yuē","treaty; pact",""
"","1787","调和","調和","tiáo hé","harmonious; harmony",""
"","1788","调剂","調劑","tiáo jì","make an adjustment",""
"","1789","调节","調節","tiáo jié","adjust; regulate; reconcile",""
"","1790","调解","調解","tiáo jiě","mediation; bring together to an agreement",""
"","1791","调料","調料","tiáo liào","seasoning; flavoring",""
"","1792","挑拨","挑撥","tiǎo bō","incite disharmony; provoke; stir up tension in others",""
"","1793","挑衅","挑釁","tiǎo xìn","provoke; defiance",""
"","1794","跳跃","跳躍","tiào yuè","jump; leap; bound; skip",""
"","1795","亭子","亭子","tíng zi","pavilion; kiosk",""
"","1796","停泊","停泊","tíng bó","anchor; mooring (of a ship)",""
"","1797","停顿","停頓","tíng dùn","pause; halt",""
"","1798","停滞","停滯","tíng zhì","stagnation; be at a standstill; bogged down",""
"","1799","挺拔","挺拔","tǐng bá","tall and straight",""
"","1800","通货膨胀","通貨膨脹","tōng huò péng zhàng","inflation",""
"","1801","通缉","通緝","tōng jī","order the arrest of a criminal",""
"","1802","通俗","通俗","tōng sú","popular; common; everyday; average; vulgar",""
"","1803","通讯","通訊","tōng xùn","communication; correspondence; news dispatch",""
"","1804","通用","通用","tōng yòng","in common use; interchangeable; General Motors",""
"","1805","同胞","同胞","tóng bāo","compatriot; fellow countryman",""
"","1806","同志","同志","tóng zhì","comrade; gay (slang)",""
"","1807","铜","銅","tóng","copper",""
"","1808","童话","童話","tóng huà","fairy tale",""
"","1809","统筹兼顾","統籌兼顧","tǒng chóu jiān gù","take every aspects into consideration through plan and preparation",""
"","1810","统计","統計","tǒng jì","statistics; to tally; to add up",""
"","1811","统统","統統","tǒng tǒng","totally; completely",""
"","1812","统治","統治","tǒng zhì","to rule (a country); govern; governance",""
"","1813","投机","投機","tóu jī","speculate (on financial markets); congenial; opportunistic",""
"","1814","投票","投票","tóu piào","vote; poll",""
"","1815","投诉","投訴","tóu sù","make a complaint; appeal to a court",""
"","1816","投降","投降","tóu xiáng","to surrender",""
"","1817","投掷","投擲","tóu zhì","throw something a long distance; hurl",""
"","1818","透露","透露","tòu lù","divulge; to reveal; leak out",""
"","1819","秃","禿","tū","bald; blunt",""
"","1820","突破","突破","tū pò","break through; breakthrough",""
"","1821","图案","圖案","tú àn","design; pattern",""
"","1822","徒弟","徒弟","tú dì","disciple",""
"","1823","途径","途徑","tú jìng","way; channel",""
"","1824","涂抹","塗抹","tú mǒ","scribble; smear; doodle",""
"","1825","土壤","土壤","tǔ rǎng","soil; earth",""
"","1826","团结","團結","tuán jié","unite; hold a rally; join forces",""
"","1827","团体","團體","tuán tǐ","group; organization; team",""
"","1828","团圆","團圓","tuán yuán","have a reunion; reunite as a family",""
"","1829","推测","推測","tuī cè","speculate; conjecture; surmise",""
"","1830","推翻","推翻","tuī fān","overthrow; topple",""
"","1831","推理","推理","tuī lǐ","reasoning; speculative; inference",""
"","1832","推论","推論","tuī lùn","infer; a deduction; a corollary",""
"","1833","推销","推銷","tuī xiāo","to market; sell",""
"","1834","吞吞吐吐","吞吞吐吐","tūn tūn tǔ tǔ","hum and haw (idiom); mumble as if hiding something; speak and break off, then start again; to hold something back",""
"","1835","托运","托運","tuō yùn","check in (baggage); consign for shipment",""
"","1836","拖延","拖延","tuō yán","prolong; protraction; delay; stall; procrastinate",""
"","1837","脱离","脫離","tuō lí","to separate oneself from; to break away from; be divorced from; diastasis (medicine); abscission; abjunction (botany)",""
"","1838","妥当","妥當","tuǒ dang","appropriate; proper; pertinence",""
"","1839","妥善","妥善","tuǒ shàn","appropriate; proper; well-arranged",""
"","1840","妥协","妥協","tuǒ xié","to compromise; reach terms",""
"","1841","椭圆","橢圓","tuǒ yuán","ellipse; oval",""
"","1842","唾弃","唾棄","tuò qì","cast aside; spurn",""
"","1843","挖掘","挖掘","wā jué","excavate; dig; unearth",""
"","1844","哇","哇","wa","wow; (sound of crying or surprise)",""
"","1845","娃娃","娃娃","wá wa","baby; child; doll",""
"","1846","瓦解","瓦解","wǎ jiě","collapse; disintegrate; crumble",""
"","1847","歪曲","歪曲","wāi qū","to distort; to misrepresent; to twist; crooked; askew; aslant",""
"","1848","外表","外表","wài biǎo","outward appearance; external; outside",""
"","1849","外行","外行","wài háng","layman; amateur; nonprofessional",""
"","1850","外界","外界","wài jiè","the outside world; external",""
"","1851","外向","外向","wài xiàng","extroverted; export-oriented (economy)",""
"","1852","丸","丸","wán","pill; pellet",""
"","1853","完备","完備","wán bèi","complete; perfect",""
"","1854","完毕","完畢","wán bì","finish; end; complete",""
"","1855","玩弄","玩弄","wán nòng","resort to; play with; engage in",""
"","1856","玩意儿","玩意兒","wán yì r","thing; toy; gadget",""
"","1857","顽固","頑固","wán gù","stubborn; obstinate",""
"","1858","顽强","頑強","wán qiáng","tenacious; hard to defeat",""
"","1859","挽回","挽回","wǎn huí","reverse or salvage (a situation); redeem; retrieve",""
"","1860","挽救","挽救","wǎn jiù","to rescue; retrieve; to remedy",""
"","1861","惋惜","惋惜","wǎn xī","feel sorry for a person; sympathize; to regret",""
"","1862","万分","萬分","wàn fēn","very much; extremely",""
"","1863","往常","往常","wǎng cháng","habitually in the past; as one used to do; as it used to be",""
